id,info
d3d5adf0-4905-4647-9d68-7c8de3f96da1,"{""en"":""Even as a young boy he became a close associate of Lord Chaitanya and was accepted as a disciple by Vakresvara Pandita, he established the temple of Radha Kanta where his Puspa-samatdhi is situated in the temple courtyard. After his disappearance in Jagannatha Puri, his followers who attended the samadhi ceremony there, came back to Vrndavana, and to their surprise, found the very same Gopala Guru Gosvami sitting under the tree in the courtyard of this temple. He informed his followers that the body they saw was his spiritual body. He met all the devotees of Vrndavana and then disppeared while sitting under the same tree. His followers then constructed another smadhi next to this tree."",""hi"":""एक छोटे लड़के के रूप में, वह भगवान चैतन्य के करीबी सहयोगी बन गए और वक्रेश्वर पंडित ने उन्हें अपने शिष्य के रूप में स्वीकार किया, बाद में उन्होंने राधा-कांता मंदिर की स्थापना की, जहां, मंदिर के प्रांगण में, उनकी पुष्प समाधि स्थित है। जगन्नाथ पुरी में उनके प्रस्थान के बाद, उनके अनुयायी जो समाधि समारोह में शामिल हुए थे, वृन्दावन लौट आए और उन्हें आश्चर्य हुआ, उन्होंने गोपाल गुरु गोस्वामी को इस मंदिर के प्रांगण में एक पेड़ के नीचे बैठे पाया। उन्होंने अपने अनुयायियों को सूचित किया कि जो शरीर उन्होंने देखा वह उनका आध्यात्मिक शरीर था। उन्होंने वृन्दावन के सभी भक्तों से मुलाकात की और फिर उसी पेड़ के नीचे बैठकर अपना शरीर त्याग दिया। फिर उनके अनुयायियों ने इसी पेड़ के पास एक और समाधि की व्यवस्था की।"",""ru"":""Еще будучи маленьким мальчиком, он стал близким спутником Господа Чайтаньи и  Вакрешвар Пандит принял его в ученики, позже он основал храм Радха-Канта, где, во внутреннем дворе храма, находится его пушпа-самадхи. После его ухода в Джаганнатхе Пури, его последователи, которые присутствовали на церемонии самадхи, вернулись во Вриндаван и, к их удивлению, нашли Гопала Гуру Госвами, сидящего под деревом во дворе этого храма. Он сообщил своим последователям, что тело, которое они видели, было его духовным телом. Он встретился со всеми преданными Вриндавана, а затем оставил тело, сидя под тем же деревом. Затем его последователи устроили еще одно смадхи рядом с этим самым деревом.""}"
c1f8ca60-9750-4e51-a039-6cab769f7c52,"{""en"":""This sacred kunda was created when Lord Brahma performed an abhiseka (bathing ceremony) of Lord Sri Krsna After Lord Indra had performed the abhiseka ceremony, all the demigods appeared at Govardhana, headed by Lord Brahma, and one by one they performed abhiseka of Sri Krsna. \nFour smaller kundas that were formerly situated around Brahma-kunda have now disappeared. They were the kundas of Yamaraja, Varuna, Kuvera and Indra. Most of the one hundred and eight kundas situated around Govardhana Hill have also disappeared. \nIt is said that after bathing in Manasi-ganga and having darshana of Harideva, Lord Caitanya Mahaprabhu rested here for some time. Lord Nityananda also rested at Brahma-kunda when He came on pilgrimage to Vraja some years before Lord Caitanya. Unfortunately this kunda has fallen into disrepair over the years and is not being looked after. "",""hi"":""यह पवित्र कुंड तब प्रकट हुआ जब भगवान ब्रह्मा ने भगवान श्रीकृष्ण का अभिषेक (स्मरण का समारोह) किया ।  भगवान इंद्र द्वारा अभिषेक समारोह करने के बाद, सभी देवता भगवान ब्रह्मा के नेतृत्व में गोवर्धन आए, और एक-एक करके उन्होंने श्रीकृष्ण को अभिषेक किया । \nचार छोटे कुंड जो ब्रह्मा कुंड के आसपास हुआ करते थे, अब गायब हो गए हैं ।  ये कुंड यमराज, वरुण, कुवेरा और इंद्र थे ।  गोवर्द्धन पहाड़ी के आसपास स्थित एक सौ आठ कुंडों में से अधिकांश भी अब दृश्य से छिपे हुए हैं । \nकहा जाता है कि मानसी गंगा में स्नान करने और हरिदेव के दर्शन करने के बाद भगवान चैतन्य महाप्रभु ने यहां कुछ देर विश्राम किया ।  भगवान नित्यानंद ने भी ब्रह्म कुंड के तट पर विश्राम किया, जब भगवान चैतन्य के आगमन से कुछ साल पहले, उन्होंने वृजा की तीर्थयात्रा की ।  दुर्भाग्य से, इस कुंड को हाल के वर्षों में छोड़ दिया गया है । "",""ru"":""Эта священная кунда проявилась, когда Господь Брахма совершил абхишеку (церемонию омомвения) Господа Шри Кришны. После того, как Господь Индра совершил церемонию абхишеки, все полубоги пришли на Говардхан во главе с Господом Брахмой, и один за другим по очереди они совершали абхишеку Шри Кришне.\nЧетыре малых кунды, которые раньше находились вокруг Брахма-кунды, теперь исчезли. Это были кунда Ямараджа, Варуны, Куверы и Индры. Большинство из сто восьми кунд, расположенных вокруг холма Говардхана, также ныне скрылись от взора.\nГоворят, что после омовения в Манаси-ганге и даршана Харидевы, Господь Чайтанья Махапрабху некоторое время отдыхал здесь. Господь Нитьянанда также отдыхал на берегах Брахма-кунды, когда за несколько лет до прихода Господа Чайтаньи он совершал паломничество во Враджу. К сожалению, эта кунда в последние годы заброшена.""}"
f800b110-1002-4244-bd1e-d1ebbb6104a4,"{""en"":""Rameshwar Mandir"",""hi"":""रामेश्वरम मंदिर"",""ru"":""Храм Рамешварам""}"
082ab643-f12b-42f2-917f-ba4d2003779c,"{""en"":""Kapateswar Shiva Mandir"",""hi"":""कपटेश्वर शिव मंदिर"",""ru"":""Капатешвар Шива Мандир""}"
7303ffe1-8b4b-4e7f-b0ac-d0d4e6f940ed,"{""en"":""Shri Govardhan"",""hi"":""श्री गोवर्धन"",""ru"":""Шри Говардхан""}"
961ae18c-e592-4b12-b703-f09eb4e27663,"{""en"":""A disciple of Syamananda Pandita, who became pujari of the Govindaji Mandir before being sent by Syamananda to preach in Orissa. He was also known as Rasika Murari."",""hi"":""श्यामानंद पंडित के शिष्य, वे गोविंदजी मंदिर के पुजारी थे, और फिर उड़ीसा में प्रचार करने के लिए श्यामानंद के आदेश पर चले गए ।  उन्हें रसिका मुरारी के नाम से भी जाना जाता है ।"",""ru"":""Ученик Шьямананды Пандита, он был пуджари Говиндаджи-мандира, а после отправился по наказу Шьямананды проповедовать в Ориссе. Он также известен под именем Расика Мурари.""}"
bf9dc129-9876-4ea2-a52b-e00cef2fc363,"{""en"":""There are 5 famous Siva temples of Vrndavana Dhama, which include; Gopisvara, Bhutesvara, Chakalisvara, Kamesvara and Nandesvara. Lord Siva is the protector of the Holy Dhama. Sanatana Gosvami would daily take darsana of Chakalisvara Mahadeva at Govardhana. Once, in a dream, Chakalisvara Mahadeva appeared and told Sanatana that as he was now an old man,  he don't need to go all the way to Govardhana to take darsana, as Chakalisvara was now manifest in Vrndavana as Ban-Khandi Mahadeva. Sanatana then began to visit this temple daily for darsana."",""hi"":""वृंदावन धाम में शिव के पांच प्रसिद्ध मंदिर हैं: गोपीश्वर, भूतेश्वर, चकलीश्वर, कामेश्वर और नंदेश्वर ।  भगवान शिव पवित्र धाम के रक्षक हैं ।  सनातन गोस्वामी गोवर्द्धन पर हर दिन चकलीश्वर महादेव के दर्शन प्राप्त करते थे ।  एक दिन चकलीश्वर महादेव ने उसे एक सपने में दिखाई दिया और उसे बताया कि चूंकि सनातन पहले से ही बूढ़ा था, इसलिए उसे दर्शन के लिए गोवर्धन जाने की आवश्यकता नहीं थी, क्योंकि चकलीश्वर खुद को वृंदावन में बान-खंडी महादेव के रूप में प्रकट करेगा ।  और तब से, सनातन गोस्वामी ने प्रतिदिन इस मंदिर का दौरा किया और दर्शन प्राप्त किए ।"",""ru"":""Во Вриндавана-дхаме насчитывается пять известных храмов Шивы: Гопишвары, Бхутешвары, Чакалишвары, Камешвары и Нандешвары. Господь Шива является защитником святой дхамы. Обычно Санатана Госвами каждый день на Говардхане получал даршан Чакалишвары Махадева. Однажды Чакалишвара Махадев явился ему во сне и сказал, что поскольку Санатана уже стар, ему нет необходимости ходить на Говардхан для даршанов, потому что Чакалишвара проявит себя во Вриндаване в образе Бан-Кханди Махадева. И с тех пор Санатана Госвами ежедневно посещал этот храм и получал даршан.""}"
7e015c1e-2b0c-4f20-9054-f856a0f958e3,"{""en"":""This temple was built by the Maharaja of Jaipur, Sawai Madhav, in 1917 after thirty years of hard labour. It is one of Vrindavana's most opulent and grandiose temples. The fine hand carved sandstone is of unparalleled workmanship. The huge pillars that hold up the roof are each carved from one solid rock. The intricately fashioned marble on the alter is reminiscent of the Mughul period. The Maharaja financed the railway road that connects Vrndavana with Mathura, just for the purpose of hauling the huge pieces of sandstone used in the temple construction. The Deities worshiped here are Sri Sri Radha-Madhava."",""hi"":""मंदिर का निर्माण 1917 में जयपुर के शासक सवाई माधव ने 30 साल की कड़ी मेहनत के बाद किया था ।  वृंदावन में यह सबसे आलीशान और भव्य मंदिर है ।  हाथ से तैयार की गई बलुआ पत्थर की दीवारें नायाब शिल्प कौशल का एक उदाहरण हैं ।  छत का समर्थन करने वाले विशाल स्तंभों को चट्टान के एक टुकड़े से उकेरा गया है ।  जटिल रूप से तैयार की गई संगमरमर की वेदी मुगुल काल की शैली में बनाई गई है ।  निर्माण के लिए बलुआ पत्थर के विशाल टुकड़ों को आसानी से वितरित करने के लिए, शासक ने एक रेलवे लाइन का निर्माण किया जो वृंदावन को मथुरा से जोड़ती थी ।  मंदिर में देवता श्री श्री राधा-माधव की पूजा की जाती है । "",""ru"":""Храм выстроен в 1917 году правителем Джайпура Саваи Мадхавом после 30 лет напряженного труда. Во Вриндаване он считается одним из наиболее роскошных и грандиозных храмов. Стены из обработанного вручную песчаника являют собой образчик непревзойденного мастерства. Массивные колонны, поддерживающие крышу, вырезаны из цельного куска скалы. Причудливо обработанный мраморный алтарь сделан в стиле периода Мугулов. Чтобы без затруднений доставлять огромные куски песчаника для строительства, правитель провел железнодорожную ветку, которая соединила Вриндаван с Матхурой. В храме поклоняются Божеству Шри Шри Радха-Мадхавы.""}"
3e8d65ba-6803-4e48-9271-b1d1ff6c5004,"{""en"":""Another very popular temple especially with local Vrajvdsis, is the Radha Vallabha Mandir, established by Hit Harivamsa who also founded the Radha Vallabha Sampradaya. The original temple was built after the Govindaji Mandir and was also desecrated by the soldiers of Aurangzeb in 1670.  \nA new temple was later built right next to the old one and the original deity of Radha Vallabha was reinstalled there.  \nIn the same compound can be found the popular temples of  Radha-Ananda-vallabha, Radha-Jivan-Vallabha, and Radha-Kisori-Vallabha. "",""hi"":""विशेष रूप से स्थानीय व्रज्वेदियों के साथ एक और बहुत लोकप्रिय मंदिर, राधा वल्लभ मंदिर है, जिसे हिट हरिवंश द्वारा स्थापित किया गया था, जिन्होंने राधा वल्लभ संप्रदाय की भी स्थापना की थी ।  मूल मंदिर गोविंदजी मंदिर के बाद बनाया गया था और 1670 में औरंगजेब के सैनिकों द्वारा भी इसे अपवित्र किया गया था ।   \nबाद में पुराने मंदिर के ठीक बगल में एक नया मंदिर बनाया गया और राधा वल्लभ के मूल देवता को फिर से स्थापित किया गया ।   \nउसी परिसर में राधा-आनंद-वल्लभ, राधा-जीवन-वल्लभ और राधा-किसोरी-वल्लभ के लोकप्रिय मंदिर पाए जा सकते हैं ।  "",""ru"":""Другой известный храм Вриндавана, построенный Хит Харивамшей Госвами. Хит Харивамша — основатель сампрадайи Радха-Валлабха, последователи которой занимаются служением Радхарани. Они же управляют другим храмом — Банке-бихари. В храме Радха-Валлабхи нет Божества Радхарани, но о Ее присутствии говорит корона, помещенная рядом с Кришной. На одном фундаменте с храмом расположены также храмы Радха-Ананда Валлабхи, Радха-Дживан Валлабхи и Радха-Кишори Валлабхи.""}"
fe7cbe3c-2f20-4e2e-a266-be9741af65d9,"{""en"":""These are the Gaura-Nitai Deities of Murari Gupta, one of Lord Caitanya's close associ¬ates. They were brought to Vrndavana, and later worshipped by Pishima mataji, a great female saint of  Vrndavana."",""hi"":""यहां भगवान चैतन्य के निकटतम सहयोगियों में से एक मुरारी गुप्ता से संबंधित गौरा-निताई देवता हैं ।  उन्हें वृंदावन लाया गया, और बाद में वृंदावन के महान संत माताजी पिशिमा द्वारा उनकी पूजा की गई ।"",""ru"":""Здесь находятся Божества Гаура-Нитай, принадлежав¬шие Мурари Гупте, одному из ближайших спутников Гос¬пода Чайтаньи. Их принесли во Вриндаван, а позднее Им поклонялась матаджи Пишима, великая святая Вриндавана.""}"
ce09ec6d-9c66-4c81-81cb-7429f4b03241,"{""en"":""These are the Gaura-Nitai Deities of Murari Gupta, one of Lord Chaitanya's close associates. They were brought to Vrindavana, and later worshipped by Pishima mataji, a great female saint of Vrindavana."",""hi"":""यहां भगवान चैतन्य के निकटतम सहयोगियों में से एक मुरारी गुप्ता से संबंधित गौरा-निताई देवता हैं ।  उन्हें वृंदावन लाया गया, और बाद में वृंदावन के महान संत माताजी पिशिमा द्वारा उनकी पूजा की गई ।"",""ru"":""Здесь находятся Божества Гаура-Нитай, принадлежавшие Мурари Гупте, одному из ближайших спутников Господа Чайтаньи. Их принесли во Вриндаван, а позднее Им поклонялась матаджи Пишима, великая святая Вриндавана.""}"
566d32d1-8d06-4267-97a7-1a9b6f76be53,"{""en"":""Like holy Ganga and Yamuna rivers, the ocean at Puri is a purifying sacred place of pilgrimage. Ocean here is not just a pilgrimage place. It is a maha-tirtha, a great pilgrimage site. During Nama-acarya Srila Haridasa Thakura’s samadhi ceremony, Lord Sri Caitanya Mahaprabhu bathed his transcendental body in the sea and declared, “From today onwards, this sea has become a great pilgrimage site, samudra ei maha-tirtha.” Every day, Sri Caitanya Mahaprabhu would bathe in the ocean and take darsana of the nila-cakra of Lord Jagannatha’s temple, offering obeisances to it. He also instructed His devotees to follow His example and perform these practices."",""hi"":""पवित्र नदियों गंगा और यमुना की तरह, पुरी में महासागर एक पवित्र पवित्र तीर्थ स्थल है ।  सागर यहां सिर्फ तीर्थस्थल नहीं है ।  यह महा तीर्थ है, जो तीर्थयात्रा का एक महान स्थान है ।  नाम-आचार्य श्रील हरिदास ठाकुरा के समाधि समारोह के दौरान, भगवान श्री चैतन्य महाप्रभु ने अपने पारलौकिक शरीर को समुद्र में धोया और घोषणा की: \""आज से, यह समुद्र तीर्थयात्रा का एक महान स्थान बन गया है, समुद्र ई महा-तीर्थ । \""हर दिन श्री चैतन्य महाप्रभु समुद्र में तैरते थे और भगवान जगन्नाथ के मंदिर के नीला चक्र के दर्शन को स्वीकार करते थे, उन्हें आज्ञा देते थे ।  उन्होंने अपने भक्तों को उनके उदाहरण का पालन करने और इन प्रथाओं को करने का भी निर्देश दिया ।"",""ru"":""Как и святые реки Ганга и Ямуна, океан в Пури является очищающим священным местом паломничества. Океан здесь не просто место паломничества. Это - маха-тиртха, большое место паломничества. Во время церемонии Самадхи Нама-Ачарьи Шрилы Харидаса Тхакура Господь Шри Чайтанья Махапрабху омыл его трансцендентное тело в море и заявил: «С сегодняшнего дня это море стало большим местом паломничества, самудра эи маха-тиртха». Каждый день Шри Чайтанья Махапрабху купался в океане и принимал даршан  нила-чакры храма Господа Джаганнатхи, предлагая ему поклоны. Он также поручил Своим преданным следовать Его примеру и выполнять эти практики.""}"
cd5112b4-14c1-4aa3-aed3-fc2c303a86db,"{""en"":""At this place, the Deity of Radharamana manifested from a sdlagrama-sila. This is also the place where Gopala Bhatta Gosvami used to worship his Deity and perform his bhajana."",""hi"":""यहां देवता ने शालग्राम-शिला से खुद को प्रकट किया ।  यहां गोपाल भट्ट गोस्वामी ने अपने देवता की पूजा की और भजन किए ।"",""ru"":""Здесь Божество проявило Себя из шалаграма-шилы. Здесь же Гопал Бхатта Госвами поклонялся своему Божеству и совершал бхаджану.""}"
02141cb5-505d-4937-a036-c146df1e3e0e,"{""en"":""Rukmini was the princess of Vidarbha and the first wife of Sri Krishna. They wanted to marry her to Shishupala, the king of Chedi, but after Narada's stories about Krishna, she decided that if she married, then only for Him. Rukmini wrote a letter to Krishna asking him to kidnap her. At the Rukmini temple, anyone can get a printed version of this letter. Interestingly, in the Dwarkadish temple, this letter is read to the Deity of Krishna every day before going to bed. Rukmini was kidnapped by Krishna and they got married in the village of Madhavpur Khed and then again in Dvaraka. They had 9 sons and one daughter. Rukmini's son Pradyumna became the successor of Sri Krishna.\n\nThe modern Rukmini temple belongs to the 12th century CE, as well as the main part of the Dwarkadish temple. It stands at a distance of 2 km from the Krishna temple in Dwarka, i.e. not even in the city, but far outside the city. And there is an explanation for this in the story depicted in the paintings inside the temple.\n\nRishi Durvasa, known for his fiery temper, lived in his ashram in Pindara (near Dvaraka). After the wedding, Krishna and Rukmini came to invite him to dinner at the palace. Durvasa agreed to go, but on the condition that the chariot would not be drawn by horses, but by Krishna and Rukmini themselves. They agreed.\n\nBut Rukmini was a queen and was not used to pulling chariots. After a while she was tired and her throat was dry. Krishna understood that she needed water. He stuck his right toe into the ground and the Ganga came out. Rukmini immediately rushed to drink, forgetting to offer water to Durvasa, which made him very angry. He cursed Rukmini that she would live separately from her husband. That is why the Rukmini temple is located away from the Krishna temple in Dvaraka.\n\nDurvasa also sent a curse on Dvaraka, saying that all the water in it would be salty and the land would become barren. This curse is still in effect today. "",""hi"":""रुक्मिणी विदर्भ की राजकुमारी और श्रीकृष्ण की पहली पत्नी थीं। वे उसकी शादी चेदि के राजा शिशुपाल से करना चाहते थे, लेकिन कृष्ण के बारे में नारद की कहानियों के बाद, उसने फैसला किया कि अगर वह शादी करेगी, तो यह केवल उससे ही होगी। रुक्मिणी ने कृष्ण को एक पत्र लिखकर उनसे उनका अपहरण करने के लिए कहा। कोई भी व्यक्ति रुक्मिणी मंदिर से इस पत्र का मुद्रित संस्करण प्राप्त कर सकता है। दिलचस्प बात यह है कि द्वारकाधीश मंदिर में यह पत्र हर दिन सोने से पहले कृष्ण देवता को पढ़ा जाता है। कृष्ण ने रुक्मिणी का अपहरण कर लिया और उनका विवाह माधवपुर खेड़ गांव में और फिर द्वारका में हुआ। उनके 9 बेटे और एक बेटी थी। रुक्मिणी के पुत्र प्रद्युम्न श्रीकृष्ण के उत्तराधिकारी बने।\n\nवर्तमान रुक्मिणी मंदिर 12वीं शताब्दी ईस्वी का है, जैसा कि द्वारकाधीश मंदिर का मुख्य भाग है। यह द्वारका में कृष्ण मंदिर से 2 किमी की दूरी पर स्थित है। शहर की सीमा के भीतर भी नहीं, बल्कि शहर के बाहर भी। और मंदिर के अंदर चित्रों में चित्रित कहानी में इसका स्पष्टीकरण है।\n\nऋषि दुर्वासा, जो अपने क्रोधी स्वभाव के लिए जाने जाते थे, पिंडर (द्वारका के निकट) में अपने आश्रम में रहते थे। विवाह के बाद कृष्ण और रुक्मिणी उन्हें महल में रात्रिभोज के लिए आमंत्रित करने आये। दुर्वासा जाने के लिए सहमत हो गए, लेकिन इस शर्त पर कि रथ को घोड़ों द्वारा नहीं, बल्कि कृष्ण और रुक्मिणी द्वारा खींचा जाएगा। वे सहमत हुए।\n\nलेकिन रुक्मिणी एक रानी थीं और उन्हें रथ खींचने की आदत नहीं थी। थोड़ी देर बाद वह थक गई और उसका गला सूख गया। कृष्ण को एहसास हुआ कि उन्हें पानी की जरूरत है। उन्होंने अपना दाहिना पैर का अंगूठा ज़मीन में गाड़ दिया और गंगा बाहर आ गईं। रुक्मिणी तुरंत पानी पीने के लिए दौड़ीं और दुर्वासा को पानी देना भूल गईं, जिससे वे बहुत क्रोधित हुए। उन्होंने रुक्मिणी को श्राप दिया कि वह अपने पति से अलग रहेगी। इसीलिए रुक्मिणी मंदिर द्वारका में कृष्ण मंदिर से दूर स्थित है।\n\nदुर्वासा ने भी द्वारका को श्राप देते हुए कहा कि इसका सारा पानी खारा हो जाएगा और भूमि बंजर हो जाएगी। यह अभिशाप आज भी जारी है। पांच पांडवों (पंचनद तीर्थ) के कुओं को छोड़कर द्वारका में सभी जल स्रोत खारे हैं, जिससे खेती करना बहुत मुश्किल हो जाता है।"",""ru"":""Рукмини была принцессой Видарбхи и первой женой Шри Кришны. Ее хотели выдать за Шишупалу — царя Чеди, но после рассказов Нарады о Кришне, она решила, что если и выйдет замуж, то только за Него. Рукмини написала Кришне письмо, в котором просила похитить ее. В храме Рукмини любой желающий может получить печатную версию этого письма. Интересно, что в храме Дваркадиш Божеству Кришны каждый день зачитывают это письмо перед тем, как уложить спать. Кришна похитил Рукмини и они поженились в деревне Мадхавпур Кхед, а затем еще раз в Двараке. У них родились 9 сыновей и одна дочь. Сын Рукмини Прадьюмна стал преемником Шри Кришны.\n\nСовременный храм Рукмини принадлежит 12 веку н.э., также как и основная часть храма Дваркадиш. Он стоит на расстоянии 2 км от храма Кришны в Дварке, т.е. даже не в черте города, а далеко за городом. И тому есть объяснение в истории, изображенной на картинах внутри храма.\n\nРиши Дурваса, известный своим вспыльчивым характером, жил в своем ашраме в Пиндаре (недалеко от Двараки). После свадьбы Кришна и Рукмини пришли к нему, чтобы пригласить на обед во дворце. Дурваса согласился ехать, но при условии, что колесница будет запряжена не лошадьми, а самими Кришной и Рукмини. Они согласились. \n\nНо Рукмини была королевой и не привыкла тянуть колесницы. Через некоторое время она устала, а в горле пересохло. Кришна понял, что ей нужна вода. Он воткнул правый палец ноги в землю и наружу вышла Ганга. Рукмини тут же бросилась пить, забыв предложить воду Дурвасе, что очень разозлило его. Он проклял Рукмини, что она будет жить отдельно от мужа. Вот почему храм Рукмини находится вдали от храма Кришны в Двараке. \n\nДурваса также наслал проклятие на Двараку, сказав, что вся вода в ней будет соленой и земля станет бесплодной. Это проклятие действует и по сей день. Все источники воды в Двараке, кроме колодцев пяти Пандавов (Панчанада Тиртхи), соленые, что очень затрудняет земледелие.""}"
dbebf078-08df-43d5-beff-daeb3c726afb,"{""en"":""Samudra Narayan Temple is located at the confluence of the sacred river Gomti and the ocean. It is dedicated to Samudra Narayana and Goddess Gomti. Samudra Narayan means \""Narayan who dwells in the sea\"" and is a form of Lord Vishnu or Krishna. The locals believe that Samudra Narayan stands guard over the western part of Dvaraka.\n\nThe priests of this temple tell the charming story of the appearance of the Gomati River. Gomati was born as the daughter of the sage Vasistha. Together with her father, she came to Dwarka to see Lord Krishna. From the love that overwhelmed her, she turned into a river and rushed to her lover - Samudra Narayana - the incarnation of Krishna in the form of an ocean. Since then, the waves of the Gomati River and the waves of the ocean meet and hug each other.\n\nThe Gomti River is worshiped here in the form of the Goddess, who sits on a lion, like the Goddess Durga. Her murti is to the left of the Deity Samudra Narayan as his shakti (female energy)."",""hi"":""समुद्र नारायण मंदिर पवित्र गोमती नदी और सागर के संगम पर स्थित है। यह समुद्र नारायण और देवी गोमती को समर्पित है। समुद्र नारायण का अर्थ है \""नारायण जो समुद्र में निवास करते हैं\"" और यह भगवान विष्णु या कृष्ण के रूपों में से एक है। स्थानीय लोगों का मानना ​​है कि समुद्र नारायण द्वारका के पश्चिमी भाग के रक्षक हैं।\n\nइस मंदिर के पुजारी गोमती नदी के प्रकट होने की मनमोहक कहानी बताते हैं। गोमती का जन्म ऋषि वशिष्ठ की पुत्री के रूप में हुआ था। वह अपने पिता के साथ भगवान कृष्ण के दर्शन के लिए द्वारका आयीं। उस प्रेम से अभिभूत होकर, वह एक नदी में बदल गई और अपने प्रेमी - समुद्र नारायण - जो कि समुद्र के रूप में कृष्ण का अवतार था, के पास पहुंची। तभी से गोमती नदी की लहरें और समुद्र की लहरें एक-दूसरे से मिलती हैं और गले मिलती हैं।\n\nयहां गोमती नदी की पूजा देवी दुर्गा की तरह शेर पर बैठने वाली देवी के रूप में की जाती है। उनकी मूर्ति समुद्र नारायण देवता की शक्ति (स्त्री ऊर्जा) के रूप में उनके बाईं ओर स्थित है।"",""ru"":""Храм Самудра Нараян расположен в месте слияния священной реки Гомти и океана. Он посвящен Самудре Нараяне и Богине Гомти. Самудра Нараян означает «Нараян, обитающий в море» и является одной из форм Господа Вишну или Кришны. Местные жители верят, что Самудра Нараян стоит на защите западной части Двараки. \n\nСвященники этого храма рассказывают очаровательную историю появления реки Гомати. Гомати родилась как дочь мудреца Васиштхи. Вместе со своим отцом она пришла в Дварку, чтобы увидеть Господа Кришну. От переполнявшей ее любви она превратилась в реку и устремилась к своему возлюбленному - Самудре Нараяне - воплощению Кришны в виде океана. С тех пор волны реки Гомати и волны океана встречаются и обнимают друг друга.\n\nРеке Гомти здесь поклоняются в образе Богини, которая восседает на льве, подобно Богине Дурге. Ее мурти находится слева от Божества Самудры Нараян как его шакти (женская энергия). ""}"
cc6bcd65-1bdf-4758-aa9b-082f84018e30,"{""en"":""This temple is dedicated to the great female saint, Mirabhai, who renounced the life of a princess, to come and live in Vrndavana and worship Lord Krishna. She is famous for her devotional songs about Lord Krishna. This is the place where she used to live. "",""hi"":""मंदिर मीराभाई नामक एक महान महिला संत को समर्पित है, जिन्होंने एक राजकुमारी का जीवन त्याग दिया और भगवान कृष्ण की पूजा करने वृंदावन आए ।  इस स्थान पर वह रहती थी और श्रीकृष्ण को अपने प्रसिद्ध भक्ति गीत लिखती थी ।"",""ru"":""Храм посвящен великой женщине-святой по имени Мирабхай, которая отказалась от жизни принцессы и пришла во Вриндаван, чтобы поклоняться Господу Кришне. В этом месте она жила и писала свои знаменитые песни преданности Шри Кришне.""}"
